FID,D,x,y
11694,0.000195325,218262.5272,3229250.081
11695,0.000191138,219262.5272,3229250.081
11696,0.000170554,220262.5272,3229250.081
11697,0.00010915,221262.5272,3229250.081
11698,7.76E-05,222262.5272,3229250.081
11699,3.45E-05,223262.5272,3229250.081
11700,3.11E-05,224262.5272,3229250.081
11701,5.45E-05,225262.5272,3229250.081
11702,6.31E-05,226262.5272,3229250.081
11703,8.07E-05,227262.5272,3229250.081
11704,8.01E-05,228262.5272,3229250.081
11705,8.95E-05,229262.5272,3229250.081
11706,8.47E-05,230262.5272,3229250.081
11707,7.98E-05,231262.5272,3229250.081
11708,8.49E-05,232262.5272,3229250.081
11709,8.04E-05,233262.5272,3229250.081
11710,7.72E-05,234262.5272,3229250.081
11711,7.61E-05,235262.5272,3229250.081
11712,6.98E-05,236262.5272,3229250.081
11713,5.81E-05,237262.5272,3229250.081
11714,4.44E-05,238262.5272,3229250.081
11715,4.90E-05,239262.5272,3229250.081
11716,3.63E-05,240262.5272,3229250.081
11717,3.25E-05,241262.5272,3229250.081
11718,2.74E-05,242262.5272,3229250.081
11719,6.18E-05,243262.5272,3229250.081
11720,0.00011644,244262.5272,3229250.081
11721,0.000136034,245262.5272,3229250.081
11722,0.00014934,246262.5272,3229250.081
11723,0.000149025,247262.5272,3229250.081
11724,0.000147918,248262.5272,3229250.081
11725,7.57E-05,146262.5272,3230250.081
11726,7.67E-05,147262.5272,3230250.081
11727,8.19E-05,148262.5272,3230250.081
11728,0.000102764,149262.5272,3230250.081
11729,7.98E-05,150262.5272,3230250.081
11730,5.38E-05,151262.5272,3230250.081
11731,4.85E-05,152262.5272,3230250.081
11732,7.98E-05,153262.5272,3230250.081
11733,9.83E-05,154262.5272,3230250.081
11734,5.33E-05,155262.5272,3230250.081
11735,5.22E-05,156262.5272,3230250.081
11736,5.13E-05,157262.5272,3230250.081
11737,4.09E-05,158262.5272,3230250.081
11738,4.94E-05,159262.5272,3230250.081
11739,3.96E-05,160262.5272,3230250.081
11740,7.33E-05,161262.5272,3230250.081
11741,7.11E-05,162262.5272,3230250.081
11742,4.43E-05,163262.5272,3230250.081
11743,3.75E-05,164262.5272,3230250.081
11744,2.06E-05,165262.5272,3230250.081
11745,3.03E-05,166262.5272,3230250.081
11746,4.49E-05,167262.5272,3230250.081
11747,4.41E-05,168262.5272,3230250.081
11748,1.81E-05,169262.5272,3230250.081
11749,3.38E-05,170262.5272,3230250.081
11750,1.85E-05,171262.5272,3230250.081
11751,1.21E-05,172262.5272,3230250.081
11752,1.48E-05,173262.5272,3230250.081
11753,2.65E-05,174262.5272,3230250.081
11754,1.23E-05,175262.5272,3230250.081
11755,2.13E-05,176262.5272,3230250.081
11756,2.36E-05,177262.5272,3230250.081
11757,2.92E-05,178262.5272,3230250.081
11758,3.35E-05,179262.5272,3230250.081
11759,3.50E-05,180262.5272,3230250.081
11760,2.51E-05,181262.5272,3230250.081
11761,2.10E-05,182262.5272,3230250.081
11762,1.33E-05,183262.5272,3230250.081
11763,6.93E-06,184262.5272,3230250.081
11764,1.50E-05,185262.5272,3230250.081
11765,1.74E-05,187262.5272,3230250.081
11766,9.85E-06,188262.5272,3230250.081
11767,1.69E-05,189262.5272,3230250.081
11768,5.63E-05,190262.5272,3230250.081
11769,9.35E-05,191262.5272,3230250.081
11770,6.35E-05,192262.5272,3230250.081
11771,3.29E-05,193262.5272,3230250.081
11772,2.84E-05,194262.5272,3230250.081
11773,7.40E-05,195262.5272,3230250.081
11774,0.00014,196262.5272,3230250.081
11775,0.00017477,197262.5272,3230250.081
11776,0.000189509,198262.5272,3230250.081
11777,0.000195566,199262.5272,3230250.081
11778,0.000195867,200262.5272,3230250.081
11779,0.000192032,201262.5272,3230250.081
11780,0.000192032,202262.5272,3230250.081
11781,0.000190861,203262.5272,3230250.081
11782,0.00018639,204262.5272,3230250.081
11783,0.000167331,205262.5272,3230250.081
11784,0.000165151,206262.5272,3230250.081
11785,0.000138929,207262.5272,3230250.081
11786,0.000182563,208262.5272,3230250.081
11787,0.000166384,209262.5272,3230250.081
11788,0.000184183,210262.5272,3230250.081
11789,0.000175773,211262.5272,3230250.081
11790,0.000192908,212262.5272,3230250.081
11791,0.000192835,213262.5272,3230250.081
11792,0.000179642,214262.5272,3230250.081
11793,0.000191138,215262.5272,3230250.081
11794,0.000190254,216262.5272,3230250.081
11795,0.000194923,217262.5272,3230250.081
11796,0.000193897,218262.5272,3230250.081
11797,0.000187255,219262.5272,3230250.081
11798,0.000162703,220262.5272,3230250.081
11799,9.58E-05,221262.5272,3230250.081
11800,3.93E-05,222262.5272,3230250.081
11801,1.98E-05,223262.5272,3230250.081
11802,2.81E-05,224262.5272,3230250.081
11803,2.70E-05,225262.5272,3230250.081
11804,5.50E-05,226262.5272,3230250.081
11805,7.17E-05,227262.5272,3230250.081
11806,7.26E-05,228262.5272,3230250.081
11807,6.23E-05,229262.5272,3230250.081
11808,5.27E-05,230262.5272,3230250.081
11809,5.74E-05,231262.5272,3230250.081
11810,4.77E-05,232262.5272,3230250.081
11811,6.02E-05,233262.5272,3230250.081
11812,6.95E-05,234262.5272,3230250.081
11813,6.64E-05,235262.5272,3230250.081
11814,6.37E-05,236262.5272,3230250.081
11815,5.11E-05,237262.5272,3230250.081
11816,4.71E-05,238262.5272,3230250.081
11817,3.34E-05,239262.5272,3230250.081
11818,3.28E-05,240262.5272,3230250.081
11819,6.88E-05,241262.5272,3230250.081
11820,7.70E-05,242262.5272,3230250.081
11821,0.00010915,243262.5272,3230250.081
11822,0.000140164,244262.5272,3230250.081
11823,0.000146325,245262.5272,3230250.081
11824,0.000150282,246262.5272,3230250.081
11825,0.000148076,247262.5272,3230250.081
11826,0.000147441,248262.5272,3230250.081
11827,5.58E-05,146262.5272,3231250.081
11828,6.06E-05,147262.5272,3231250.081
11829,5.72E-05,148262.5272,3231250.081
11830,7.36E-05,149262.5272,3231250.081
11831,7.58E-05,150262.5272,3231250.081
11832,6.19E-05,151262.5272,3231250.081
11833,4.75E-05,152262.5272,3231250.081
11834,9.25E-05,153262.5272,3231250.081
11835,6.59E-05,154262.5272,3231250.081
11836,2.84E-05,155262.5272,3231250.081
11837,3.97E-05,156262.5272,3231250.081
11838,2.50E-05,157262.5272,3231250.081
11839,2.63E-05,158262.5272,3231250.081
11840,2.60E-05,159262.5272,3231250.081
11841,2.23E-05,160262.5272,3231250.081
11842,4.42E-05,161262.5272,3231250.081
11843,7.00E-05,162262.5272,3231250.081
11844,6.19E-05,163262.5272,3231250.081
11845,5.19E-05,164262.5272,3231250.081
11846,3.63E-05,165262.5272,3231250.081
11847,2.15E-05,166262.5272,3231250.081
11848,2.30E-05,167262.5272,3231250.081
11849,4.50E-05,168262.5272,3231250.081
11850,2.20E-05,169262.5272,3231250.081
11851,1.77E-05,170262.5272,3231250.081
11852,1.98E-05,171262.5272,3231250.081
11853,3.04E-05,172262.5272,3231250.081
11854,1.95E-05,173262.5272,3231250.081
11855,1.97E-05,174262.5272,3231250.081
11856,1.57E-05,175262.5272,3231250.081
11857,1.21E-05,176262.5272,3231250.081
11858,1.31E-05,177262.5272,3231250.081
11859,1.98E-05,178262.5272,3231250.081
11860,1.60E-05,179262.5272,3231250.081
11861,2.26E-05,180262.5272,3231250.081
11862,3.74E-05,181262.5272,3231250.081
11863,4.11E-05,182262.5272,3231250.081
11864,3.59E-05,183262.5272,3231250.081
11865,2.63E-05,184262.5272,3231250.081
11866,2.59E-05,185262.5272,3231250.081
11867,1.05E-05,186262.5272,3231250.081
11868,2.47E-05,187262.5272,3231250.081
11869,1.24E-05,188262.5272,3231250.081
11870,5.20E-05,189262.5272,3231250.081
11871,7.82E-05,190262.5272,3231250.081
11872,3.37E-05,191262.5272,3231250.081
11873,1.83E-05,192262.5272,3231250.081
11874,8.19E-06,193262.5272,3231250.081
11875,2.43E-05,194262.5272,3231250.081
11876,6.91E-05,195262.5272,3231250.081
11877,0.000109657,196262.5272,3231250.081
11878,0.000175364,197262.5272,3231250.081
11879,0.00018601,198262.5272,3231250.081
11880,0.000194674,199262.5272,3231250.081
11881,0.000194396,200262.5272,3231250.081
11882,0.000190481,201262.5272,3231250.081
11883,0.000184641,202262.5272,3231250.081
11884,0.000183997,203262.5272,3231250.081
11885,0.000172262,204262.5272,3231250.081
11886,0.000160767,205262.5272,3231250.081
11887,0.000151139,206262.5272,3231250.081
11888,0.000178501,207262.5272,3231250.081
11889,0.000190923,208262.5272,3231250.081
11890,0.000195734,209262.5272,3231250.081
11891,0.000195873,210262.5272,3231250.081
11892,0.000193897,211262.5272,3231250.081
11893,0.00016652,212262.5272,3231250.081
11894,0.000176007,213262.5272,3231250.081
11895,0.000195336,214262.5272,3231250.081
11896,0.000186051,215262.5272,3231250.081
11897,0.000186051,216262.5272,3231250.081
11898,0.000193482,217262.5272,3231250.081
11899,0.000159679,218262.5272,3231250.081
11900,0.000154606,219262.5272,3231250.081
11901,0.00012646,220262.5272,3231250.081
11902,9.94E-05,221262.5272,3231250.081
11903,5.63E-05,222262.5272,3231250.081
11904,2.83E-05,223262.5272,3231250.081
11905,1.86E-05,224262.5272,3231250.081
11906,3.27E-05,225262.5272,3231250.081
11907,4.41E-05,226262.5272,3231250.081
11908,5.54E-05,227262.5272,3231250.081
11909,3.65E-05,228262.5272,3231250.081
11910,3.66E-05,229262.5272,3231250.081
11911,3.55E-05,230262.5272,3231250.081
11912,2.95E-05,231262.5272,3231250.081
11913,3.81E-05,232262.5272,3231250.081
11914,5.44E-05,233262.5272,3231250.081
11915,7.52E-05,234262.5272,3231250.081
11916,6.03E-05,235262.5272,3231250.081
11917,5.02E-05,236262.5272,3231250.081
11918,4.68E-05,237262.5272,3231250.081
11919,3.33E-05,238262.5272,3231250.081
11920,2.67E-05,239262.5272,3231250.081
11921,3.75E-05,240262.5272,3231250.081
11922,5.43E-05,241262.5272,3231250.081
11923,0.000104102,242262.5272,3231250.081
11924,0.000122729,243262.5272,3231250.081
11925,0.000142777,244262.5272,3231250.081
11926,0.000149497,245262.5272,3231250.081
11927,0.000149025,246262.5272,3231250.081
11928,0.000151374,247262.5272,3231250.081
11929,7.87E-05,146262.5272,3232250.081
11930,5.22E-05,147262.5272,3232250.081
11931,5.38E-05,148262.5272,3232250.081
11932,6.46E-05,149262.5272,3232250.081
11933,5.53E-05,150262.5272,3232250.081
11934,3.32E-05,151262.5272,3232250.081
11935,6.30E-05,152262.5272,3232250.081
11936,6.00E-05,153262.5272,3232250.081
11937,9.75E-05,154262.5272,3232250.081
11938,3.13E-05,155262.5272,3232250.081
11939,3.75E-05,156262.5272,3232250.081
11940,4.52E-05,157262.5272,3232250.081
11941,4.40E-05,158262.5272,3232250.081
11942,3.05E-05,159262.5272,3232250.081
11943,2.73E-05,160262.5272,3232250.081
11944,2.73E-05,161262.5272,3232250.081
11945,5.65E-05,162262.5272,3232250.081
11946,3.40E-05,163262.5272,3232250.081
11947,5.02E-05,164262.5272,3232250.081
11948,4.54E-05,165262.5272,3232250.081
11949,2.24E-05,166262.5272,3232250.081
11950,3.07E-05,167262.5272,3232250.081
11951,3.59E-05,168262.5272,3232250.081
11952,2.95E-05,169262.5272,3232250.081
11953,2.14E-05,170262.5272,3232250.081
11954,1.84E-05,171262.5272,3232250.081
11955,3.70E-05,172262.5272,3232250.081
11956,2.46E-05,173262.5272,3232250.081
11957,1.64E-05,174262.5272,3232250.081
11958,1.07E-05,175262.5272,3232250.081
11959,1.51E-05,176262.5272,3232250.081
11960,1.14E-05,177262.5272,3232250.081
11961,1.45E-05,178262.5272,3232250.081
11962,1.29E-05,179262.5272,3232250.081
11963,1.65E-05,180262.5272,3232250.081
11964,8.28E-06,181262.5272,3232250.081
11965,2.15E-05,182262.5272,3232250.081
11966,2.86E-05,183262.5272,3232250.081
11967,4.09E-05,184262.5272,3232250.081
11968,5.25E-05,185262.5272,3232250.081
11969,4.92E-05,186262.5272,3232250.081
11970,3.30E-05,187262.5272,3232250.081
11971,4.63E-05,188262.5272,3232250.081
11972,7.90E-05,189262.5272,3232250.081
11973,2.78E-05,190262.5272,3232250.081
11974,2.57E-05,191262.5272,3232250.081
11975,1.22E-05,193262.5272,3232250.081
11976,3.13E-05,194262.5272,3232250.081
11977,5.27E-05,195262.5272,3232250.081
11978,0.000105444,196262.5272,3232250.081
11979,0.000175834,197262.5272,3232250.081
11980,0.000190122,198262.5272,3232250.081
11981,0.000195445,199262.5272,3232250.081
11982,0.000193917,200262.5272,3232250.081
11983,0.000192761,201262.5272,3232250.081
11984,0.000184822,202262.5272,3232250.081
11985,0.00017839,203262.5272,3232250.081
11986,0.000170744,204262.5272,3232250.081
11987,0.000164597,205262.5272,3232250.081
11988,0.000165975,206262.5272,3232250.081
11989,0.000183716,207262.5272,3232250.081
11990,0.000188156,208262.5272,3232250.081
11991,0.000195882,209262.5272,3232250.081
11992,0.000194611,210262.5272,3232250.081
11993,0.000181211,211262.5272,3232250.081
11994,0.00019577,212262.5272,3232250.081
11995,0.000195056,213262.5272,3232250.081
11996,0.00019518,214262.5272,3232250.081
11997,0.000195647,215262.5272,3232250.081
11998,0.000192301,216262.5272,3232250.081
11999,0.000195882,217262.5272,3232250.081
12000,0.00017441,218262.5272,3232250.081
12001,0.000153996,219262.5272,3232250.081
12002,0.000130512,220262.5272,3232250.081
12003,9.63E-05,221262.5272,3232250.081
12004,6.15E-05,222262.5272,3232250.081
12005,4.24E-05,223262.5272,3232250.081
12006,1.47E-05,224262.5272,3232250.081
12007,3.39E-05,225262.5272,3232250.081
12008,4.06E-05,226262.5272,3232250.081
12009,2.27E-05,227262.5272,3232250.081
12010,1.28E-05,228262.5272,3232250.081
12011,3.06E-05,229262.5272,3232250.081
12012,2.66E-05,230262.5272,3232250.081
12013,2.99E-05,231262.5272,3232250.081
12014,4.13E-05,232262.5272,3232250.081
12015,6.27E-05,233262.5272,3232250.081
12016,5.10E-05,234262.5272,3232250.081
12017,4.92E-05,235262.5272,3232250.081
12018,4.50E-05,236262.5272,3232250.081
12019,2.70E-05,237262.5272,3232250.081
12020,2.61E-05,238262.5272,3232250.081
12021,2.58E-05,239262.5272,3232250.081
12022,3.52E-05,240262.5272,3232250.081
12023,6.22E-05,241262.5272,3232250.081
12024,0.000100266,242262.5272,3232250.081
12025,0.00012171,243262.5272,3232250.081
12026,0.00014375,244262.5272,3232250.081
12027,0.000151063,245262.5272,3232250.081
12028,0.000124935,246262.5272,3232250.081
12029,0.00011101,146262.5272,3233250.081
12030,5.88E-05,147262.5272,3233250.081
12031,4.58E-05,148262.5272,3233250.081
12032,3.56E-05,149262.5272,3233250.081
12033,3.68E-05,150262.5272,3233250.081
12034,4.31E-05,151262.5272,3233250.081
12035,4.49E-05,152262.5272,3233250.081
12036,2.87E-05,153262.5272,3233250.081
12037,5.76E-05,154262.5272,3233250.081
12038,8.19E-05,155262.5272,3233250.081
12039,6.31E-05,156262.5272,3233250.081
12040,4.53E-05,157262.5272,3233250.081
12041,4.21E-05,158262.5272,3233250.081
12042,3.31E-05,159262.5272,3233250.081
12043,3.60E-05,160262.5272,3233250.081
12044,4.38E-05,161262.5272,3233250.081
12045,4.37E-05,162262.5272,3233250.081
12046,2.35E-05,163262.5272,3233250.081
12047,2.73E-05,164262.5272,3233250.081
12048,4.92E-05,165262.5272,3233250.081
12049,2.39E-05,166262.5272,3233250.081
12050,2.36E-05,167262.5272,3233250.081
12051,3.13E-05,168262.5272,3233250.081
12052,2.72E-05,169262.5272,3233250.081
12053,1.36E-05,170262.5272,3233250.081
12054,2.32E-05,171262.5272,3233250.081
12055,4.53E-05,172262.5272,3233250.081
12056,2.81E-05,173262.5272,3233250.081
12057,2.26E-05,174262.5272,3233250.081
12058,1.07E-05,175262.5272,3233250.081
12059,1.99E-05,176262.5272,3233250.081
12060,2.05E-05,177262.5272,3233250.081
12061,1.30E-05,178262.5272,3233250.081
12062,9.85E-06,179262.5272,3233250.081
12063,7.68E-06,180262.5272,3233250.081
12064,1.09E-05,182262.5272,3233250.081
12065,1.90E-05,183262.5272,3233250.081
12066,1.69E-05,184262.5272,3233250.081
12067,2.03E-05,185262.5272,3233250.081
12068,3.22E-05,186262.5272,3233250.081
12069,5.64E-05,187262.5272,3233250.081
12070,7.24E-05,188262.5272,3233250.081
12071,5.12E-05,189262.5272,3233250.081
12072,1.21E-05,190262.5272,3233250.081
12073,1.94E-05,191262.5272,3233250.081
12074,1.07E-05,192262.5272,3233250.081
12075,1.31E-05,193262.5272,3233250.081
12076,3.84E-05,194262.5272,3233250.081
12077,6.87E-05,195262.5272,3233250.081
12078,0.000107968,196262.5272,3233250.081
12079,0.000141801,197262.5272,3233250.081
12080,0.000182905,198262.5272,3233250.081
12081,0.000195517,199262.5272,3233250.081
12082,0.000195882,200262.5272,3233250.081
12083,0.000195744,201262.5272,3233250.081
12084,0.00018919,202262.5272,3233250.081
12085,0.000178501,203262.5272,3233250.081
12086,0.000185533,204262.5272,3233250.081
12087,0.000163337,205262.5272,3233250.081
12088,0.000181768,206262.5272,3233250.081
12089,0.000185794,207262.5272,3233250.081
12090,0.000177722,208262.5272,3233250.081
12091,0.000195107,209262.5272,3233250.081
12092,0.000193736,210262.5272,3233250.081
12093,0.000182613,211262.5272,3233250.081
12094,0.000177216,212262.5272,3233250.081
12095,0.000194091,213262.5272,3233250.081
12096,0.000192932,214262.5272,3233250.081
12097,0.000159094,215262.5272,3233250.081
12098,0.00019585,216262.5272,3233250.081
12099,0.000195734,217262.5272,3233250.081
12100,0.000182417,218262.5272,3233250.081
12101,0.000136864,219262.5272,3233250.081
12102,0.000125274,220262.5272,3233250.081
12103,0.00011627,221262.5272,3233250.081
12104,8.61E-05,222262.5272,3233250.081
12105,4.21E-05,223262.5272,3233250.081
12106,2.39E-05,224262.5272,3233250.081
12107,2.45E-05,225262.5272,3233250.081
12108,1.61E-05,226262.5272,3233250.081
12109,2.44E-05,227262.5272,3233250.081
12110,1.71E-05,228262.5272,3233250.081
12111,1.79E-05,229262.5272,3233250.081
12112,4.14E-05,230262.5272,3233250.081
12113,5.98E-05,231262.5272,3233250.081
12114,3.20E-05,232262.5272,3233250.081
12115,4.38E-05,233262.5272,3233250.081
12116,3.20E-05,234262.5272,3233250.081
12117,2.42E-05,235262.5272,3233250.081
12118,2.42E-05,236262.5272,3233250.081
12119,2.51E-05,237262.5272,3233250.081
12120,2.97E-05,238262.5272,3233250.081
12121,3.57E-05,239262.5272,3233250.081
12122,5.17E-05,240262.5272,3233250.081
12123,8.33E-05,241262.5272,3233250.081
12124,0.00010915,242262.5272,3233250.081
12125,0.00012137,243262.5272,3233250.081
12126,0.000123068,244262.5272,3233250.081
12127,0.000114741,146262.5272,3234250.081
12128,9.30E-05,147262.5272,3234250.081
12129,7.21E-05,148262.5272,3234250.081
12130,5.36E-05,149262.5272,3234250.081
12131,2.95E-05,150262.5272,3234250.081
12132,2.56E-05,151262.5272,3234250.081
12133,3.39E-05,152262.5272,3234250.081
12134,2.13E-05,153262.5272,3234250.081
12135,1.78E-05,154262.5272,3234250.081
12136,4.43E-05,155262.5272,3234250.081
12137,3.18E-05,156262.5272,3234250.081
12138,2.74E-05,157262.5272,3234250.081
12139,3.55E-05,158262.5272,3234250.081
12140,2.27E-05,159262.5272,3234250.081
12141,2.75E-05,160262.5272,3234250.081
12142,3.64E-05,161262.5272,3234250.081
12143,3.52E-05,162262.5272,3234250.081
12144,1.50E-05,163262.5272,3234250.081
12145,1.98E-05,164262.5272,3234250.081
12146,3.51E-05,165262.5272,3234250.081
12147,1.66E-05,166262.5272,3234250.081
12148,2.70E-05,167262.5272,3234250.081
12149,2.52E-05,168262.5272,3234250.081
12150,2.97E-05,169262.5272,3234250.081
12151,1.77E-05,170262.5272,3234250.081
12152,2.39E-05,171262.5272,3234250.081
12153,5.30E-05,172262.5272,3234250.081
12154,3.00E-05,173262.5272,3234250.081
12155,1.72E-05,174262.5272,3234250.081
12156,1.23E-05,175262.5272,3234250.081
12157,2.07E-05,176262.5272,3234250.081
12158,3.03E-05,177262.5272,3234250.081
12159,9.12E-06,178262.5272,3234250.081
12160,1.02E-05,179262.5272,3234250.081
12161,1.02E-05,180262.5272,3234250.081
12162,1.00E-05,181262.5272,3234250.081
12163,8.31E-06,182262.5272,3234250.081
12164,1.33E-05,183262.5272,3234250.081
12165,1.30E-05,184262.5272,3234250.081
12166,2.57E-05,185262.5272,3234250.081
12167,2.55E-05,186262.5272,3234250.081
